SrcIp,DstIp,SrcPort,DstPort,HttpOpen,TcpWindowSize,ZeroWindow,Duration,ResPacketSplit,Prediction
172.26.151.60,142.251.33.110,56760,443,,64240,0,15.035898,,
172.26.151.60,122.195.90.182,64635,7826,,512,0,110.768560,,
172.26.151.60,122.195.90.182,64636,7826,,512,0,110.769531,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64635,7826,,512,0,110.768560,,
172.26.151.60,122.195.90.182,64636,7826,,512,0,110.769531,,
172.26.151.60,142.251.33.110,56761,443,,64240,0,15.036383,,
172.26.151.60,142.251.33.106,56766,443,,64240,0,15.045290,,
172.26.151.60,142.250.217.74,56767,443,,64240,0,15.031347,,
172.26.151.60,202.201.112.1,,,,,,,,
172.26.151.60,202.201.112.1,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
172.26.151.60,142.250.69.202,56768,443,,64240,0,15.036966,,
172.26.151.60,110.249.194.76,56769,80,,64240,0,0.460097,,
110.249.194.76,172.26.151.60,80,56769,,29200,0,0.426378,,
172.26.151.60,110.249.194.76,56769,80,,515,0,0.460097,,
172.26.151.60,110.249.194.76,56769,80,,515,0,0.460097,,
172.26.151.60,110.249.194.76,56769,80,,515,0,0.460097,,
172.26.151.60,202.201.112.1,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
172.26.151.60,121.36.25.6,56770,443,,65535,0,0.393536,,
172.26.151.60,172.217.14.234,56765,443,,64240,0,15.052928,,
121.36.25.6,172.26.151.60,443,56770,,42340,0,0.172828,,
172.26.151.60,121.36.25.6,56770,443,,1024,0,0.393536,,
110.249.194.76,172.26.151.60,80,56769,,60,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,65,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,65,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,65,0,0.426378,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,121.36.25.6,56770,443,,1024,0,0.393536,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
172.26.151.60,121.36.25.6,56770,443,,1024,0,0.393536,,
172.26.151.60,121.36.25.6,56770,443,,1024,0,0.393536,,
172.26.151.60,121.36.25.6,56770,443,,1024,0,0.393536,,
172.26.151.60,121.36.25.6,56770,443,,1020,0,0.393536,,
172.26.151.60,142.250.217.74,56767,443,,64240,0,15.031347,,
172.26.151.60,121.36.25.6,56770,443,,1020,0,0.393536,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
172.26.151.60,121.36.25.6,56770,443,,1019,0,0.393536,,
172.26.151.60,121.36.25.6,56770,443,,1019,0,0.393536,,
121.36.25.6,172.26.151.60,443,56770,,83,0,0.172828,,
172.26.151.60,121.36.25.6,56770,443,,1024,0,0.393536,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
110.249.194.76,172.26.151.60,80,56769,,74,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,74,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,74,0,0.426378,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
110.249.194.76,172.26.151.60,80,56769,,84,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,84,0,0.426378,,
110.249.194.76,172.26.151.60,80,56769,,84,0,0.426378,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,121.36.25.6,56770,443,,0,1,0.393536,,
110.249.194.76,172.26.151.60,80,56769,,84,0,0.426378,,
172.26.151.60,110.249.194.76,56769,80,,514,0,0.460097,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
202.100.96.68,172.26.151.60,,,,,,,,
220.167.102.34,172.26.151.60,443,56414,,197,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,197,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,197,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,197,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,197,0,93.097380,,
172.26.151.60,113.240.74.16,56771,443,,64240,0,0.214338,,
113.240.74.16,172.26.151.60,443,56771,,64240,0,0.211505,,
172.26.151.60,113.240.74.16,56771,443,,517,0,0.214338,,
172.26.151.60,113.240.74.16,56771,443,,517,0,0.214338,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
172.26.151.60,113.240.74.16,56771,443,,516,0,0.214338,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
172.26.151.60,113.240.74.16,56771,443,,516,0,0.214338,,
172.26.151.60,113.240.74.16,56771,443,,516,0,0.214338,,
172.26.151.60,113.240.74.16,56771,443,,516,0,0.214338,,
172.26.151.60,142.251.33.106,56766,443,,64240,0,15.045290,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
113.240.74.16,172.26.151.60,443,56771,,501,0,0.211505,,
172.26.151.60,142.250.69.202,56768,443,,64240,0,15.036966,,
172.26.151.60,142.250.217.74,56767,443,,64240,0,15.031347,,
172.26.151.60,39.156.70.46,56759,80,,0,1,18.990403,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
172.26.151.60,35.174.127.31,64543,443,,508,0,112.346922,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,513,0,112.346922,,
172.26.151.60,39.156.70.46,56762,80,,516,0,18.969049,,
172.26.151.60,202.201.112.1,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
172.26.151.60,142.250.69.202,56768,443,,64240,0,15.036966,,
172.26.151.60,39.156.70.46,56772,80,,64240,0,18.966133,,
39.156.70.46,172.26.151.60,80,56772,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
172.26.151.60,172.217.14.234,56765,443,,64240,0,15.052928,,
172.26.151.60,42.81.192.158,64590,8080,,516,0,120.160399,,
42.81.192.158,172.26.151.60,8080,64590,,251,0,120.070291,,
172.26.151.60,42.81.192.158,64590,8080,,515,0,120.160399,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
172.26.151.60,142.251.33.106,56766,443,,64240,0,15.045290,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
172.26.151.60,142.250.217.74,56767,443,,64240,0,15.031347,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
172.26.151.60,142.251.33.110,56760,443,,64240,0,15.035898,,
172.26.151.60,142.251.33.110,56761,443,,64240,0,15.036383,,
172.26.151.60,142.250.69.202,56768,443,,64240,0,15.036966,,
123.182.51.196,172.26.151.60,443,56729,,153,0,31.892321,,
123.182.51.196,172.26.151.60,443,56729,,153,0,31.892321,,
172.26.151.60,123.182.51.196,56729,443,,513,0,31.938293,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
172.26.151.60,58.60.10.45,,,,,,,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,123.182.51.196,56729,443,,513,0,31.938293,,
172.26.151.60,123.182.51.196,56729,443,,0,1,31.938293,,
123.182.51.196,172.26.151.60,443,56729,,153,0,31.892321,,
172.26.151.60,123.182.51.196,56729,443,,0,1,31.938293,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,511,0,110.853755,,
172.26.247.43,224.0.0.251,,,,,,,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,36.150.57.248,64626,443,,513,0,100.211941,,
172.26.151.60,172.217.14.234,56765,443,,64240,0,15.052928,,
172.26.151.60,64.233.189.188,64623,5228,,508,0,86.302998,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
64.233.189.188,172.26.151.60,5228,64623,,1047,0,86.302763,,
64.233.189.188,172.26.151.60,5228,64623,,1047,0,86.302763,,
172.26.151.60,64.233.189.188,64623,5228,,508,0,86.302998,,
172.26.151.60,142.251.215.238,56773,443,,64240,0,38.761784,,
172.26.151.60,39.156.70.46,56762,80,,0,1,18.969049,,
172.26.151.60,142.251.215.238,56774,443,,64240,0,47.457832,,
142.251.215.238,172.26.151.60,443,56773,,65535,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.33.106,56766,443,,64240,0,15.045290,,
172.26.151.60,39.156.70.46,56772,80,,516,0,18.966133,,
142.251.215.238,172.26.151.60,443,56774,,65535,0,17.321716,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
142.251.215.238,172.26.151.60,443,56773,,1054,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
142.251.215.238,172.26.151.60,443,56774,,1048,0,17.321716,,
172.26.151.60,39.156.70.46,56775,80,,64240,0,18.987192,,
39.156.70.46,172.26.151.60,80,56775,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64636,7826,,512,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,512,0,110.768560,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.250.217.74,56767,443,,64240,0,15.031347,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.250.69.202,56768,443,,64240,0,15.036966,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,142.250.217.74,56776,443,,64240,0,15.049516,,
172.26.151.60,111.206.99.65,,,,,,,,
111.206.99.65,172.26.151.60,,,,,,,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,49.7.150.179,56459,443,,514,0,100.105503,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,150.138.125.33,56456,7826,,511,0,110.853755,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,511,0,110.853755,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,142.250.217.74,56776,443,,64240,0,15.049516,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,142.251.211.234,56777,443,,64240,0,15.045473,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
172.26.151.60,35.174.127.31,64543,443,,513,0,112.346922,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,512,0,112.346922,,
172.26.151.60,142.250.69.202,56778,443,,64240,0,15.042693,,
172.26.151.60,142.250.217.74,56776,443,,64240,0,15.049516,,
172.26.151.60,142.251.211.234,56777,443,,64240,0,15.045473,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,122.195.90.182,64636,7826,,512,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,512,0,110.768560,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,125.74.79.111,56313,443,,511,0,74.590503,,
172.26.151.60,125.74.79.111,56313,443,,511,0,74.590503,,
202.100.96.68,172.26.151.60,,,,,,,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
172.26.151.60,125.74.79.111,56313,443,,510,0,74.590503,,
172.26.151.60,122.195.90.182,64636,7826,,511,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,511,0,110.768560,,
172.26.151.60,142.250.69.202,56778,443,,64240,0,15.042693,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
172.26.151.60,142.251.215.234,56779,443,,64240,0,15.044015,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,202.201.112.1,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
172.26.151.60,52.179.73.44,56780,443,,64240,0,0.247267,,
172.26.151.60,142.251.211.234,56781,443,,64240,0,15.044000,,
172.26.151.60,142.251.211.234,56777,443,,64240,0,15.045473,,
172.26.151.60,142.251.215.234,56779,443,,64240,0,15.044015,,
52.179.73.44,172.26.151.60,443,56780,,65535,0,0.248045,,
172.26.151.60,52.179.73.44,56780,443,,517,0,0.247267,,
172.26.151.60,52.179.73.44,56780,443,,517,0,0.247267,,
172.26.151.60,52.179.73.44,56782,443,,64240,0,0.240585,,
52.179.73.44,172.26.151.60,443,56780,,0,1,0.248045,,
52.179.73.44,172.26.151.60,443,56782,,65535,0,0.238269,,
172.26.151.60,52.179.73.44,56782,443,,517,0,0.240585,,
172.26.151.60,52.179.73.44,56782,443,,517,0,0.240585,,
52.179.73.44,172.26.151.60,443,56782,,0,1,0.238269,,
172.26.151.60,142.250.69.202,56778,443,,64240,0,15.042693,,
172.26.151.60,142.251.211.234,56781,443,,64240,0,15.044000,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56772,80,,0,1,18.966133,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,39.156.70.46,56775,80,,516,0,18.987192,,
172.26.151.60,142.250.217.74,56776,443,,64240,0,15.049516,,
172.26.151.60,142.251.215.234,56779,443,,64240,0,15.044015,,
142.251.215.238,172.26.151.60,443,56774,,1048,0,17.321716,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.33.110,56783,443,,64240,0,15.031523,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56784,80,,64240,0,18.977302,,
39.156.70.46,172.26.151.60,80,56784,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
172.26.151.60,142.251.211.234,56781,443,,64240,0,15.044000,,
142.251.215.238,172.26.151.60,443,56774,,1048,0,17.321716,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.33.110,56783,443,,64240,0,15.031523,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
172.26.247.43,172.26.255.255,,,,,,,,
172.26.247.43,172.26.255.255,,,,,,,,
142.251.215.238,172.26.151.60,443,56774,,1048,0,17.321716,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.211.234,56777,443,,64240,0,15.045473,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
172.26.151.60,142.250.69.202,56778,443,,64240,0,15.042693,,
172.26.151.60,142.251.33.110,56783,443,,64240,0,15.031523,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
142.251.215.238,172.26.151.60,443,56774,,1048,0,17.321716,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.215.234,56779,443,,64240,0,15.044015,,
172.26.151.60,142.251.211.234,56781,443,,64240,0,15.044000,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
142.251.215.238,172.26.151.60,443,56774,,1048,0,17.321716,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,142.251.33.110,56783,443,,64240,0,15.031523,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
202.100.96.68,172.26.151.60,,,,,,,,
172.26.151.60,172.217.14.234,56785,443,,64240,0,15.055487,,
172.26.151.60,142.250.217.74,56776,443,,64240,0,15.049516,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,203,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,203,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,203,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,203,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,203,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
172.26.151.60,172.217.14.234,56785,443,,64240,0,15.055487,,
220.167.102.34,172.26.151.60,443,56414,,203,0,93.097380,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,511,0,110.853755,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,39.156.70.46,56775,80,,0,1,18.987192,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,39.156.70.46,56784,80,,516,0,18.977302,,
172.26.151.60,142.251.211.234,56777,443,,64240,0,15.045473,,
172.26.151.60,39.156.70.46,56786,80,,64240,0,18.980600,,
39.156.70.46,172.26.151.60,80,56786,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,172.217.14.234,56785,443,,64240,0,15.055487,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,142.250.69.202,56778,443,,64240,0,15.042693,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,35.174.127.31,64543,443,,512,0,112.346922,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64636,7826,,511,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,511,0,110.768560,,
172.26.151.60,35.174.127.31,64543,443,,511,0,112.346922,,
172.26.151.60,142.251.215.234,56779,443,,64240,0,15.044015,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,142.251.211.234,56781,443,,64240,0,15.044000,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,517,0,120.885810,,
172.26.151.60,142.251.215.238,56774,443,,512,0,47.457832,,
172.26.151.60,172.217.14.234,56787,443,,64240,0,15.037198,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,36.150.57.248,64626,443,,513,0,100.211941,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,150.138.125.33,56456,7826,,511,0,110.853755,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,510,0,110.853755,,
172.26.151.60,172.217.14.234,56785,443,,64240,0,15.055487,,
172.26.151.60,172.217.14.234,56787,443,,64240,0,15.037198,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,142.251.33.110,56783,443,,64240,0,15.031523,,
172.26.151.60,142.251.33.74,56788,443,,64240,0,15.028900,,
172.26.151.60,172.217.14.234,56787,443,,64240,0,15.037198,,
172.26.151.60,142.251.33.74,56788,443,,64240,0,15.028900,,
142.251.215.238,172.26.151.60,443,56773,,1047,0,27.672124,,
172.26.151.60,142.251.215.238,56773,443,,512,0,38.761784,,
172.26.151.60,122.195.90.182,64635,7826,,511,0,110.768560,,
172.26.151.60,122.195.90.182,64636,7826,,511,0,110.769531,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64636,7826,,511,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,511,0,110.768560,,
172.26.151.60,142.250.69.202,56789,443,,64240,0,15.026714,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,49.7.150.179,56459,443,,514,0,100.105503,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,119.84.174.95,56381,443,,508,0,74.410590,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
172.26.151.60,142.251.33.74,56788,443,,64240,0,15.028900,,
172.26.151.60,142.250.69.202,56789,443,,64240,0,15.026714,,
172.26.151.60,39.156.70.46,56784,80,,0,1,18.977302,,
172.26.151.60,39.156.70.46,56786,80,,516,0,18.980600,,
172.26.151.60,39.156.70.46,56790,80,,64240,0,18.982106,,
39.156.70.46,172.26.151.60,80,56790,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
172.26.151.60,172.217.14.234,56787,443,,64240,0,15.037198,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
172.26.151.60,142.250.69.202,56789,443,,64240,0,15.026714,,
172.26.151.60,142.251.215.238,56791,443,,64240,0,16.910498,,
142.251.215.238,172.26.151.60,443,56791,,65535,0,11.680941,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
142.251.215.238,172.26.151.60,443,56791,,1054,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
